group_name,public_id,lemma
생활용품/공간,76a01fef-0a49-468e-8bf1-5ae4ecedec99,컴백
생활용품/공간,92afb82f-2bae-4ed0-8ac3-6d5bc7631e70,코감기
생활용품/공간,b6b89ff6-4641-481e-89db-2e8f6bd79674,코너
생활용품/공간,cbdf5ef5-ddac-4866-acc5-559742ec27c0,코드
생활용품/공간,a58ccf0f-42fd-4f16-b060-f8405ebe40d5,코디
생활용품/공간,c6e81d35-9f2f-41b1-93ff-18a4f04be5e9,코스
생활용품/공간,ba445a71-1342-41d5-bc23-08c29e432831,코피
생활용품/공간,009cd0ca-9a97-4718-a748-83e058a88fac,콘테스트
생활용품/공간,e2d14f3d-708f-42bd-a5ab-573daeb3d93f,크리스마스이브
생활용품/공간,259ac470-453a-4d61-a23f-4db64313a826,큰비
생활용품/공간,f322b057-e4e0-4da0-97b5-8138652a9e18,큰소리
생활용품/공간,bbc74088-e16b-47d2-9f0e-af6fa7c736d4,클릭
생활용품/공간,166b3c6c-242b-4ed7-a7ff-5d5e7cb1dbf1,타이핑
생활용품/공간,118d580e-8a91-42c0-a73c-b23ba0d229b4,타인
생활용품/공간,c7356ff2-4ddf-4992-8c30-b671c6dcf4cc,타자
생활용품/공간,ea24fabb-8bc0-4463-9bbb-e371dc5b5172,탄생
생활용품/공간,8c805d4d-490c-4952-91b6-10e674fc9701,탈출
생활용품/공간,b242443f-39e6-4c0d-ab76-d71349145f24,탑승
생활용품/공간,1fd1bda5-4a26-404f-b21b-98861cf3725b,탑승객
생활용품/공간,917ce236-43e0-4460-8267-fb77c084c4ec,탑승권
생활용품/공간,d0c1e730-d177-4c4a-9f6d-7a820f5b65b0,탑승자
생활용품/공간,892619e5-12bf-4ef6-94d5-4d5b8d3efe31,태도
생활용품/공간,ab3706ba-b21c-4074-9fd4-fcbc5a3b682a,태산
생활용품/공간,824bb29d-f6a9-445e-a379-5df65fba8dda,털장갑
생활용품/공간,32b9d9bb-1cb8-4923-8d67-9dd24ed18e7d,텀블러
생활용품/공간,601e9018-a23e-4d99-918d-9e262f301227,테스트
생활용품/공간,593b1d55-b9f0-4e26-aa36-6edcb55c9cf6,테이프
생활용품/공간,781a14f5-51d3-4580-b24c-12823ec61697,하룻밤
생활용품/공간,943b5397-d8fc-4590-84ce-def3a153a3b3,토론
생활용품/공간,d4340a56-850b-41f6-aa06-89311797f875,토론자
생활용품/공간,c32931e6-91ea-4b39-aae2-a7baac02dc9f,토론회
생활용품/공간,07f44a11-165b-406d-a5c4-9c2ad7d1ac45,토의
생활용품/공간,5b1548e2-3944-46f1-8a99-9dc2edd8029d,통과
생활용품/공간,3a707a81-9f52-4c7a-b56a-f59c25c5c93f,통근
생활용품/공간,1916f477-d1ae-42af-a5f5-56ca38d17e8c,통신
생활용품/공간,01c92c3f-a884-45b0-b0ca-3e3ff75afed8,통역
생활용품/공간,6b51624e-4750-4a60-abdb-643b3fc0921e,통역사
생활용품/공간,d47f800e-50c4-4245-b912-53feba2d84b5,통일
생활용품/공간,cf8715d8-7425-485f-aca2-94654b51c0d3,통증
생활용품/공간,003402a8-c4e0-4926-a7df-6fa70f3fbdab,통행
생활용품/공간,0fccae60-c8e4-4cae-a605-36dba530512f,통행료
생활용품/공간,04233e32-552d-45d0-aeb3-8c6f7fb5910c,통화
생활용품/공간,40d80989-3eba-44e3-a27b-9cd8e7ba17b6,통화량
생활용품/공간,1f9dc667-fd03-484a-b918-bc7e84921b82,통화료
생활용품/공간,3ac7ba79-510d-432c-b553-2474d2309a2e,퇴사
생활용품/공간,7e0ab6c2-c786-4941-9052-d0cabeb4486d,하숙
생활용품/공간,8e56fa91-3473-4dc4-b3b8-908aa491cfcf,하숙방
생활용품/공간,b6add4f8-3748-4e59-9ec9-9c6832dbfd98,하숙집
생활용품/공간,54738adf-e165-4f27-8a36-c5e7109337ec,하양
생활용품/공간,2e4b1878-b409-4bd7-beb3-5022dc71f25b,하이라이트
생활용품/공간,c1049d16-7819-44d3-a84b-45ea89ff7d0c,투자
생활용품/공간,9c10e08e-bbce-4002-8fd4-0154aaed7564,트럭
생활용품/공간,5a0cc474-64cf-4caa-8a9c-e342217b6f79,트레이너
생활용품/공간,6ca36e70-e022-4129-80a3-5d5c85bb1a13,특가
생활용품/공간,7f541e03-66e6-416f-a538-b58e18ac7b9b,특급
생활용품/공간,d66f3665-a0f5-4321-be4b-3e7fbfac8ae3,특기
생활용품/공간,4128b6cc-8712-4e0f-b9b2-e5f4244a8f4a,특성
생활용품/공간,d279c38e-3e8e-4b52-8960-53d051069850,특실
생활용품/공간,1767fa0a-5fd0-4ef9-8b84-ef8cde106805,팀원
생활용품/공간,5aaf5a46-07c8-4a03-8594-5bc41dc81701,하이킹
생활용품/공간,5e456b28-d208-4ab9-b8c2-6ce93a88e8eb,파워
생활용품/공간,ef1c8985-a4a7-47d3-a740-baaba8d65b23,파혼
생활용품/공간,49330861-2e57-4585-a50b-31d6fa4cb0a6,판단
생활용품/공간,cff0c0e0-6a21-4582-af59-1dd8fd1261bc,판단력
생활용품/공간,a2fae0d4-ade3-4405-81fb-315781b0ea78,판매점
생활용품/공간,a39feccf-e04b-4d6b-8f5c-7c8aedefe379,팔꿈치
생활용품/공간,ee99496c-23d7-48fa-9a79-cf1123d38b4e,팔다리
생활용품/공간,36c84ab6-7d84-4e81-a0cd-4a763ebb788b,팔월
생활용품/공간,9b0bbce5-0cf7-4301-86d1-c6eaf7369d5b,팝송
생활용품/공간,f0d33990-15cf-457e-a50d-92f5459165f8,패션
생활용품/공간,d62bdee1-5f1b-4377-aacf-9e0af079c7db,패키지
생활용품/공간,e4d77160-0e1a-41ff-89c7-7879906f607c,페스티벌
생활용품/공간,4d15e596-e7ca-4f3b-bdb8-961b2d783eea,편견
생활용품/공간,8f89c8af-9d6b-4ffd-a45f-cbce831dcea4,편식
생활용품/공간,ee72c1cd-cd05-45bc-9c50-6671a27e6c7d,편안
생활용품/공간,316f1900-afd7-4161-851a-9cbb1ce62263,편의
생활용품/공간,189d5ce7-fa3b-41b2-8643-c717e2a4c2ca,편의성
생활용품/공간,6f392848-e774-4a0e-a0e0-109da182403f,편지글
생활용품/공간,9e5efbf9-bcf0-4096-8e6d-be4285d02c1d,편지지
생활용품/공간,b6a4d613-d109-4418-afd2-224024ee7fa0,편집자
생활용품/공간,9dfc61fe-e8df-4efa-8b4c-b8f4dfcd49f8,평가
생활용품/공간,9339ef27-28e7-4cb2-8324-d82bce4e10a6,평균적
생활용품/공간,d2902eb5-37ba-4ed2-af40-ec695684063f,평등
생활용품/공간,16ff7312-815c-4600-a254-2e39e1448ffb,평화
생활용품/공간,16c593e8-27f9-472c-867b-d5f4b8df3e3d,폐지
생활용품/공간,eb7737b2-b637-4f3f-b481-0e7a79748456,포기
생활용품/공간,5e675ad0-dee0-48b4-9ea3-b8d2245ce890,포맷
생활용품/공간,810022d2-8e6c-47ca-8eb1-e8944fb09f20,포인트
생활용품/공간,dc38c947-f197-455d-8f6f-861e1aace69c,포장
생활용품/공간,4b304df2-f12c-44b7-80ab-0d4dbbc34da2,포즈
생활용품/공간,86ceef64-7aad-4855-a6a0-e34cc705d2da,포함
생활용품/공간,ae00ecb4-239e-4c45-a5f5-c9ced851ecd2,폭발
생활용품/공간,17120ba0-f1e5-4c54-803d-e4debec8fefa,폭우
생활용품/공간,27305581-b2ff-45e5-8add-235b4360147b,표시
생활용품/공간,66432947-6deb-4d86-a5db-5a95b0f6ffa8,표현
생활용품/공간,1629f9a6-4e6e-4ca6-baef-b90b9a07594f,품질
생활용품/공간,8da448ce-90d4-4261-8fb4-f8e6d61feea7,풍속
생활용품/공간,19c4e9ee-f1ad-46a8-a71d-8c1ec85ea6ac,풍습
생활용품/공간,eaa8b34c-d405-44e2-b46e-bd0cb2822300,프로
생활용품/공간,dcf8698a-a127-4012-8ca2-84b2d1f8aad3,프로그래머
생활용품/공간,66ec65e6-c1e9-4356-8061-94e31a52dff3,프로그램
생활용품/공간,b14a2a7d-9e40-4042-a1c1-96e3f332e211,프로젝트
생활용품/공간,c971d7b9-c852-4fcb-a14b-c7d848da08ab,프린트
생활용품/공간,d0312517-1b3a-4426-92c9-6f50de058493,피곤
생활용품/공간,b7d03935-6baf-4386-85c0-422ac111342d,피동사
생활용품/공간,744541d5-f417-42ce-949d-3f639aaba636,피로
생활용품/공간,0e68873b-218a-4ad4-af38-84d123c93c67,피서
생활용품/공간,4ff5eff3-d746-42e6-beeb-532af7db7d9b,피서객
생활용품/공간,f6bb352b-fa01-430a-8396-05770cd0df52,피서지
생활용품/공간,8437e807-1dc2-45a7-a3bd-6e5c220812f3,피아니스트
생활용품/공간,3ad1f75d-2c23-4fb6-b1ba-54be2e8d0618,필기
생활용품/공간,59705f56-0348-420b-82f8-1170f61ef821,필수
생활용품/공간,9da75053-b309-4695-94fc-5b9ad87d7177,필수
생활용품/공간,094cbe9c-af4d-40e1-8e1d-a95d08fdf243,필수적
생활용품/공간,9eac6a67-260f-4510-9fb8-68e92e66e520,필요
생활용품/공간,bdcc84f4-5b6b-46ca-a7e1-8d7603eeef3e,필요량
생활용품/공간,68673398-8401-4c39-935e-d7aee4062049,필요성
생활용품/공간,13d6b7ba-6923-4f7f-9afb-5ce8d6a4e975,핑계
생활용품/공간,fc6b6139-5777-40dc-ba9d-7a9d156837cc,하나
생활용품/공간,6710d8e9-8903-4b93-8408-6075eaaaa1b5,하나하나
생활용품/공간,fdb8e011-0344-49b6-9521-4a8ac09466fd,하늘
생활용품/공간,a14a1dad-bfac-41d1-bd93-55a95ea1ee43,하늘빛
생활용품/공간,2e002beb-b239-42b4-ad05-9193c3ea0e46,학습
생활용품/공간,796ef76b-82e6-43ce-bc09-174ccef737be,학과
생활용품/공간,bb724d1e-f03c-463d-b627-9350c77a273d,학교생활
생활용품/공간,ade733f8-61fb-445c-be60-5cdae38eb2a4,학기
생활용품/공간,2b2c42d6-ae5c-4cb0-9ee4-782f77221d0f,학년도
생활용품/공간,7caf56a5-2ce8-44f8-9482-51d0b9d3bf26,학력
생활용품/공간,9413c7bb-fa38-4b4a-99d2-b5ad920f87e1,학문
생활용품/공간,de4412d9-ba84-4b9d-999a-aea06c9c1a84,학부
생활용품/공간,e08e5d7c-3244-43ac-95b1-f33e213d8903,학생증
생활용품/공간,f68f074a-010c-47b9-badd-e4488401529a,학생회
생활용품/공간,b5139299-89a7-46e8-b5f5-187f312bd5fd,교육
생활용품/공간,48205b14-052f-4452-9f0e-39eb63fdb5c7,교육비
생활용품/공간,886fdebc-4c26-473c-b981-532bd031e159,교육용
생활용품/공간,5023da6a-bd71-46c6-a02c-caa64316b5b4,교재
생활용품/공간,4a8f07bc-7423-4462-a704-c7ea285e57d5,학습자
생활용품/공간,bdcf2947-5dab-414d-93c0-9831442f9b83,학용품
생활용품/공간,6e64f101-d4e9-4d30-9d4e-310686ead802,학자
생활용품/공간,e9e863ec-e773-43ef-a994-cf4589126cdc,한가운데
생활용품/공간,3f45acc5-34c6-4e02-b6ec-b5afdfc89435,한계
생활용품/공간,217a272e-bc84-4a53-aa2d-5dd4cc5f7b8d,한곳
생활용품/공간,d774e97b-9c34-4f6f-9c9d-191e9d801269,한국인
생활용품/공간,b6dfc5d8-efce-4daf-9114-da8db0da007d,한국적
생활용품/공간,59a6012b-b94c-4157-9ff0-651b4ade4199,한군데
생활용품/공간,542faef8-6f00-4a1f-af26-463aaae2eebc,한글
생활용품/공간,04cc6244-ac0a-49db-9791-3e5fe3b74b9b,한눈
생활용품/공간,b14cde53-de7a-4efd-badf-cb78872c7726,한때
생활용품/공간,5c1739fe-df90-4ad7-a877-9a983e071028,한마디
생활용품/공간,fcd41ed3-3db6-4eed-8352-f8880c8e31d5,한문
생활용품/공간,2c0908b5-9e7f-4aab-bd2f-f09cc48b7442,한번
생활용품/공간,05a742bd-d4dc-431f-b208-3da0708e82cd,한식
생활용품/공간,714bd7a4-df59-4c64-8a38-e15852cb9601,한여름
생활용품/공간,4f913b6a-310d-4440-a4a6-7472055e7253,한입
생활용품/공간,c1f1df91-eab6-4293-ac99-ea07a104d056,한잔
생활용품/공간,b5748e8a-6e15-4973-b1fb-82a489c3b6f6,한잠
생활용품/공간,84a5fd08-8890-420f-9ff8-d3e145fc3dc3,한턱
생활용품/공간,0b765e98-631b-4470-a835-a507d8ea35a5,할인권
생활용품/공간,845913ae-7fad-4e95-b278-1dc53ee09b16,할인율
생활용품/공간,9d034cf3-2d63-4a34-b5e7-4ce5e304b12d,할인점
생활용품/공간,fcfb6f2d-82ff-4018-8c04-269bda7374fe,합격생
생활용품/공간,c3a7c5a4-25f3-44c9-9c9b-c63f4c5ae343,합격자
생활용품/공간,7c1b7681-2bdd-463a-ac41-c457b2bb41d9,합격증
생활용품/공간,71a43dea-f852-47d6-9f4b-8b30f947252e,항공
생활용품/공간,5654cd64-f028-44b5-a191-d2c6cc7d7a00,합리적
생활용품/공간,31aa33c3-6201-4ee4-ad30-c013f94e0e06,합의
생활용품/공간,58538048-7b48-4dc2-9063-4ec60e60aeab,항공권
생활용품/공간,fa34630a-a6fa-44b2-9872-7a8f2c3e7be1,항공료
생활용품/공간,c16e98c4-91e2-41c2-8f3b-fdd4f0eb1651,항공편
생활용품/공간,9e3fa456-e737-46b8-b2f5-d17425e000a3,해결
생활용품/공간,2cd49b6d-437c-4f28-9fc9-485c08a6e7b4,해결책
생활용품/공간,b619e02f-963c-4936-865d-8a42ef84199d,해당
생활용품/공간,17b7ba7f-9300-4236-9893-ca8af37601bf,해맞이
생활용품/공간,f95067c4-8a59-4835-bf4f-6ffbe13a56bf,해방
생활용품/공간,5d793329-33d2-4757-87c4-8d83dd94d1fc,해석
생활용품/공간,da4e7892-658a-4896-b679-aed20fffa983,해설
생활용품/공간,53c714a9-8b79-47b9-a654-24f35fb36d60,해설자
생활용품/공간,9ccd4fe5-29a0-4f39-998a-eb6ec8f77f05,해소
생활용품/공간,b726f5fa-1f88-45d5-9ad4-36a2b1c53c02,햇살
생활용품/공간,684f154e-195d-458d-a846-33483ab9b1a2,행동
생활용품/공간,eca735b0-3607-449b-9b7e-d335bc649c98,교감
생활용품/공간,1aaa77a2-3123-4455-af08-e2ef2bf09694,교대
생활용품/공간,28ec5a43-5617-4441-9ed2-066e519e15cb,교대
생활용품/공간,cc13207f-3413-44bd-8e2f-483d17b7c124,행복
생활용품/공간,f054fef9-79d6-4eed-b27b-e4d9e159a5b3,행복감
생활용품/공간,912ca102-6867-426c-9f0e-f6d42550d87e,행사
생활용품/공간,fe8ab37a-8613-4fc4-b7b9-88217e49fcea,행사장
생활용품/공간,655ea081-aa85-47cc-a27f-16e6580e504b,행위
생활용품/공간,bb9fbd60-7dc5-494f-ad17-3024835d0874,행정
생활용품/공간,4036d3f0-aabf-49fc-afba-f24d3a0123e8,향상
생활용품/공간,67fd5bcb-d817-4755-9e76-a9d11884d811,향수병
생활용품/공간,07f5c473-7b85-4af5-819c-2ed8f6624bda,허벅지
생활용품/공간,a5ec24f8-e78a-4371-bc15-f7a6f22363aa,허용
생활용품/공간,4fd2724d-793e-4fb8-bce7-52b5fadc2c2e,헌책
생활용품/공간,c97578e8-389b-4dce-bc03-6ef1b6131b50,헤어스타일
생활용품/공간,d6c69c9d-6c30-41ca-bcba-2bfc678e2135,현관
생활용품/공간,e031a6ed-ab9f-4635-a7e0-c7748a19e8df,현금
생활용품/공간,271926e9-705f-4375-87d2-2db448eb267c,현대인
생활용품/공간,3d9b8f3f-ee7f-4c3f-9bf4-b14246f78669,현대적
생활용품/공간,f885238a-d371-4b9f-941a-f3dd3ec52bdf,현상
생활용품/공간,e9899c49-96d9-4dd6-8001-c65ffd1dd013,현상
생활용품/공간,50136e1e-a2c7-4d52-9ada-7f2328836898,현주소
생활용품/공간,ee91f3d4-68f8-4131-a901-d96dcf376751,협력
생활용품/공간,55906abb-58e5-4396-b1f4-42c642fb5453,협조
생활용품/공간,ea134cfb-129e-48b2-b443-3b442110ab4a,형님
생활용품/공간,a2c2dade-e3a2-4ce2-ae74-9da9a6d29278,형성
생활용품/공간,36ed7555-2e74-4b04-b038-447c2fdde0df,형태
생활용품/공간,73a285b3-eb92-4e1d-89ed-96d705e34bdf,형편
생활용품/공간,c60d4b71-7ad6-458d-9b93-deadbfb2ddc3,혜택
생활용품/공간,cc2583ac-9917-4b5c-bfdb-f039ae452b3c,호감
생활용품/공간,354ba9c5-8fcf-42bf-a543-e1fcc422b453,호기심
생활용품/공간,819e85c0-b32b-4ab3-a5fa-a9bd586f4862,호수
생활용품/공간,80bdd3bc-ef57-4e05-8d38-4c1187906d2d,호실
생활용품/공간,bf07b21e-33cf-499e-a538-be5f3ed7e94b,호텔
생활용품/공간,b4905225-ab34-4b14-b762-f4b716065e32,호흡
생활용품/공간,6045050f-0b2d-490b-b4b9-4a498fece17c,혼자
생활용품/공간,4d63575e-08af-44dc-9c74-0a649d539499,홈페이지
생활용품/공간,71a1cc83-ba2c-45bf-b08a-b6923ecddbc0,홍보
생활용품/공간,f7a4a076-08c5-4ef7-baf8-c885fb1d757d,홍보물
생활용품/공간,8b1a7532-8fd8-42ea-8ddf-80bc721ddd7f,화재
생활용품/공간,3efdbf88-d476-45fd-afcc-ba7109dc1ec7,화풀이
생활용품/공간,8b2ace1b-6c44-4c90-ad1b-439befcc1ee9,화해
생활용품/공간,0e49e737-a58b-4509-9bde-9ade93bec434,확보
생활용품/공간,537d9c05-52e8-4a8e-ab07-7073a167ed4a,확산
생활용품/공간,b38b4f93-1cde-4e94-b246-764cb657312f,확신
생활용품/공간,ed1ec506-7bd9-400f-8e4f-ee4cd5446267,확인
생활용품/공간,7e0b1f72-9514-4ff8-bb3a-6c51f7d50257,확장
생활용품/공간,bd89381c-3f2f-40d5-9056-be8b80f14f1d,환경
생활용품/공간,10579d34-e3e1-473c-ba3f-029a5d96a4ae,환기
생활용품/공간,dee5d793-b0a7-4de4-8d75-75bccaf69902,환불
생활용품/공간,ce941228-7029-4a54-afbf-957a8cfbbd20,환상
생활용품/공간,ca84b610-44ea-45a9-877b-f2fb9a5eb9ec,환상적
생활용품/공간,963e163b-0cff-49ae-808e-b2f7d07c902a,환승
생활용품/공간,9f29851e-760d-4599-807b-e09d3b0a8b36,환승역
생활용품/공간,a04f99c9-aa84-4844-82ee-903540b21683,환전소
생활용품/공간,fc0ff13f-8556-457d-b6f9-8ed5d09529b1,활기
생활용품/공간,6dd3ea7c-ba00-4057-9390-9babee4732ca,활동
생활용품/공간,4575c67b-d24c-4b5b-93b3-523d1e198918,활동적
생활용품/공간,b699a297-7428-4af2-986a-56327acea024,활용
생활용품/공간,4a11f463-5340-4485-900f-1154c59acb75,회담
생활용품/공간,14f3859f-79fd-4e7f-8ba2-84935ac1b6a6,회복
생활용품/공간,9ac166ab-8807-4896-9b18-75b7cefc3cf1,회비
생활용품/공간,241a44b3-d7d4-4be4-821c-cf2ad459b27d,회사
생활용품/공간,8c2c89a4-1e40-42f9-a674-dc563a86f524,회식
생활용품/공간,2b5884f6-0ec2-4308-892b-9a784c144ed1,회원
생활용품/공간,397f5184-70da-4c29-975f-ccbf5435a68b,회의
생활용품/공간,afe2a24d-15a3-48b6-9d24-22b8ce0b9b55,회장
생활용품/공간,9cf53160-621c-4556-9a02-d5cbd78392e5,회전문
생활용품/공간,a8ce6c17-a087-4650-ac3c-b1cf40db0f75,회화
생활용품/공간,df8b1da8-744c-4d83-ae73-d4dbf179859c,횟수
생활용품/공간,5859107c-5419-4c88-bae9-132c399f4f3f,효과
생활용품/공간,df9987ec-f1a7-4dad-8f9e-6e7a60ddeb5f,효과적
생활용품/공간,f3c868cb-b49b-4141-a344-e55da758dbcc,효도
생활용품/공간,9b93d25a-1d7c-4331-80b5-dc4318c6cc75,효율적
생활용품/공간,d6c2ea32-7a0c-4270-80e4-25b2549697bb,후기
생활용품/공간,b8421228-e719-4ff3-9390-ca1ce9f8d8f0,후보
생활용품/공간,198da320-d975-4edd-8861-117b1a2f677a,후회
생활용품/공간,04805bcb-eab7-4729-b423-e792e7cc1417,휴가철
생활용품/공간,c4bef42c-1f56-4ccd-b04c-346a4840b42a,휴게실
생활용품/공간,aed846f0-d701-4da4-8719-f85b810bb914,휴교
생활용품/공간,8e3f58ae-32b1-4af4-9ca6-907eaef930e7,휴대
생활용품/공간,38ff6dbc-8796-483a-8db4-ce691425788a,휴대품
생활용품/공간,305891eb-9b3a-4e8c-862f-521a491512ff,휴무일
생활용품/공간,6b244253-2d13-4d27-8b52-a1877b024a62,휴양지
생활용품/공간,f6f07a47-4d4a-4f53-916a-00badb44cae3,휴지
생활용품/공간,36570204-b75a-428b-a375-8396c0566db1,휴학
생활용품/공간,ada97b25-d070-4302-bd25-86f900e53039,휴학생
생활용품/공간,601a7f83-605f-4959-9ee8-98234fdb7ef2,흐름
생활용품/공간,187634b6-31d6-4308-806e-d623135e58b7,흑백
생활용품/공간,4c65cf88-7cb2-4ab8-a18b-f01b34d2d353,흙빛
생활용품/공간,4d9354fa-8c4f-4559-acb4-6f31b2696370,흙장난
생활용품/공간,ccd378e2-87bd-4c62-8477-6560a710ccaa,흡수
생활용품/공간,b9eeb2cd-1fbc-4217-8ff4-59d9e135dffb,흥미
생활용품/공간,9e412e96-8e3b-45de-989e-bdd46be14e2c,흥분
생활용품/공간,8991f8aa-6272-4530-8d4a-4f5d0b8bc2ac,흥행작
생활용품/공간,a491f870-21bd-4427-9260-e3806a991899,희망자
생활용품/공간,80b0506f-f638-4629-a3ed-f5e262dfaebf,희생
생활용품/공간,719c044a-54da-47f6-8ce0-a88f2b6a1edc,희생자
생활용품/공간,38b80059-3803-41f2-8111-58970aad0583,히트
생활용품/공간,67ff40c9-7217-4ac9-a3c2-b0f2b36a15c1,교문
생활용품/공간,6d27966f-8d15-4638-abba-c3542b3b3322,교수
생활용품/공간,bfc557ee-5051-496d-bbe8-51065b03089c,교수진
생활용품/공간,bf92834c-e123-4b1f-8e66-248f2d1fef68,교양
생활용품/공간,d7c04bc6-8c33-471b-9d6c-6c3870e2f752,교우
생활용품/공간,22af930b-bac6-4043-a623-4af4e71a23b0,교우
생활용품/공간,20eebd36-9b39-4584-8cfc-6468fe8992cc,교통
생활용품/공간,e4dc48e9-b3e1-4b61-b116-019323f35f35,교통난
생활용품/공간,ebed2496-110d-4320-aec5-455f8be396ec,교통비
생활용품/공간,9d9c5577-adb4-452a-b407-cbad232d6a4b,교통사고
생활용품/공간,f9634052-46e8-474d-995c-fd9d176c1d74,교통정리
생활용품/공간,99892911-6068-4a28-b9c1-6f223bb4d601,교통지옥
생활용품/공간,6cce0bbc-69a0-49f8-9baa-0fb80e3fa20a,교통질서
생활용품/공간,6174011c-4578-456d-8e51-5494962b5b87,교통편
생활용품/공간,44dc4be7-945f-42a0-b952-1b2432fc5fac,교포
생활용품/공간,db4d8297-f3ba-4b84-ae80-24670e5b5fe1,교환
생활용품/공간,d0fe973f-a98f-4b06-a703-5086b740d575,교훈
생활용품/공간,4dce7e40-9486-4380-8e0a-83ffcc68c193,구경
생활용품/공간,68fcc93f-f709-448a-ad70-d557ac9ba079,구멍
생활용품/공간,4648d130-a480-40c8-946e-0c41f0b932b3,구멍가게
생활용품/공간,a747292e-2934-48cb-b484-e3facb1d81c2,구별
생활용품/공간,dda3d3b4-3925-43df-8815-53600d330d62,구석
생활용품/공간,85bbb50a-fd77-4771-bd98-f6f7ada7d3a0,구성품
생활용품/공간,1f5f6421-8ade-43c2-a9dd-607e1b16b6aa,구속
생활용품/공간,d51552b5-558e-4bb6-89ee-7e83048faaea,구슬치기
생활용품/공간,d4962f4f-4d77-450e-985d-91c26037c089,구역
생활용품/공간,96f2b369-c28f-4088-88db-b34aca069975,구월
생활용품/공간,c6bc2c54-376e-43d3-aea2-f1db836df2b7,구조
생활용품/공간,02708f8f-1e20-4af2-920a-5ebe81f462cd,구조
생활용품/공간,02ddc0ac-57aa-450a-bcd6-787b8e313065,구체적
생활용품/공간,b9632d19-dd13-4a18-b658-58b9101c4204,국가사업
생활용품/공간,301cb4cd-4c05-41a6-b755-3ea2dfc09d16,국기
생활용품/공간,57a52fd0-8f6d-41a8-8365-41782822cf71,국내적
생활용품/공간,0ca43cfe-4b48-4e3a-9141-6923d61fff77,국제
생활용품/공간,800a6508-6904-4708-b811-be6ad339b9cb,국제결혼
생활용품/공간,34e6fc96-72df-4afc-b802-ad00290ff1f0,국제공항
생활용품/공간,39dc2bdf-870e-4c8b-a720-966561f7f8ed,국제화
생활용품/공간,a42157b5-819c-43aa-88c0-af4643c5e42a,국제회의
생활용품/공간,2d1c078e-b77c-40b5-8f8b-85a0d1b8fa6c,궂은비
생활용품/공간,b7b34ea5-2477-4b9f-8640-7cb8a885d0e2,궂은일
생활용품/공간,369a3a6d-82da-4917-ae79-7f2bc6a6b174,권력
생활용품/공간,a584c599-4f13-4c7c-9a96-ad2ccbe5b0cf,권리
생활용품/공간,bff6f309-aa37-400d-8b57-f13062047c70,권수
생활용품/공간,c9060c73-52c5-474f-904c-452fcb262db3,권위
생활용품/공간,fe7b1b29-2f1c-4ecd-984e-e470e5c4e945,권유
생활용품/공간,5233f37f-0ac3-4323-b422-e4fb81b3beda,귀가
생활용품/공간,29c0f5e5-bbad-4620-893a-6c401503f6e7,귀머거리
생활용품/공간,ee6d8144-fe4d-4cca-8e7d-cc4f881bfeac,귀밑
생활용품/공간,ecd13cda-5974-4c67-8163-b2fe70899b0f,귀성
생활용품/공간,2e15eac3-bf81-4214-8286-f367109c204c,귀성객
생활용품/공간,47ea5abc-560f-44f0-92cf-a44341baa3ac,귀신
생활용품/공간,14360d3e-1e0c-429d-9b9c-d3daaf15df79,귀염성
생활용품/공간,ccc5decb-7412-4e08-9b18-68705f5bdc9d,귓병
생활용품/공간,1cd24945-8b09-427a-bf45-f9cf246a58ae,귓속
생활용품/공간,b6399fe5-13f4-4df8-851c-85fce7261b8c,규모
생활용품/공간,911c800e-be21-4cef-8978-068e6ea60254,규정
생활용품/공간,0802f7d4-e47e-451c-bc35-2a2935f0b459,규칙
생활용품/공간,3ce3f442-2793-45d7-9777-4611ed9b620f,규칙적
생활용품/공간,2aa3d800-625c-4497-bb10-56afb704627e,그글피
생활용품/공간,fe288758-0080-485c-8081-40b4a45b6eb2,그끄저께
생활용품/공간,657eb64a-165a-4330-a933-d18395accfe7,그날그날
생활용품/공간,dcd3bc3d-3419-49f0-b8f3-7e6a6a68474d,그대로
생활용품/공간,cad58f18-6947-42b6-bef6-6a609d5ae273,그동안
생활용품/공간,0ff12832-4794-4129-b0c8-38f84a2e5d2b,그래픽
생활용품/공간,fa0838db-b8fe-434d-9cb8-db4161ff2495,그룹
생활용품/공간,80c2f438-4939-4b5a-85cb-f7061c8bcb23,그리기
생활용품/공간,d6c65def-2a55-442d-93fc-d7ff44f10faa,그리움
생활용품/공간,58ff3d70-58f5-4759-96ce-c4de37cf2310,그림엽서
생활용품/공간,993e4488-cb4f-4675-a014-c506f22be0d5,그림책
생활용품/공간,7ecb4c74-0b00-46c8-a81a-cb28bbf2f16a,그중
생활용품/공간,cba2277a-2874-49bb-a62b-94ae49ee8959,극복
생활용품/공간,afd479c1-b089-46cd-a3f1-c66620ad9dfc,극장가
생활용품/공간,80b3c417-ba73-442e-b474-4031425310ae,근대
생활용품/공간,18bc7ebf-33ea-437e-837e-8f56717b3a56,근래
생활용품/공간,81e21cd1-37ec-4a88-bbf7-09ab01cfb6ed,근무
생활용품/공간,cd0c599f-262b-4861-98bd-4c82d346920d,근무자
생활용품/공간,58f8fd12-5a28-4b46-920b-8953dbb7d1fc,근무지
생활용품/공간,12219333-9843-43d3-85d5-f74b8c12631c,근무처
생활용품/공간,78abf569-c3d3-4176-95f1-7a5165b50a7f,근본적
